,Number,Image,Card Name,Card Type,Faction,Energy Cost,Paired BakuCores,Base Bakugan,B-Power,Damage,Rarity
0,1,,Absorb,Action Card,Aquos,4,,,,,Awesome Rare
1,2,,Aquos Shield,Action Card,Aquos,2,,,,,Common
2,3,,Aquos Slam,Action Card,Aquos,5,,,,,Super Rare
3,4,,Bubble Net,Action Card,Aquos,2,,,,,Rare
4,5,,Cycling Thoughts,Action Card,Aquos,3,,,,,Common
5,6,,Deep Illusion,Action Card,Aquos,3,,,,,Rare
6,7,,Ebb,Action Card,Aquos,2,,,,,Common
7,8,,Fixation,Action Card,Aquos,1,,,,,Common
8,9,,Flooding Waters,Action Card,Aquos,1,,,,,Rare
9,10,,Greater Water Boost,Action Card,Aquos,0,,,,,Common
10,11,,Hurricane Slash,Action Card,Aquos,3,,,,,Rare
11,12,,Hydro Blast,Action Card,Aquos,6,,,,,Common
12,13,,Ice Barrier,Action Card,Aquos,2,,,,,Common
13,14,,Ice Elation,Action Card,Aquos,3,,,,,Common
14,15,,Ice Sickle,Action Card,Aquos,3,,,,,Common
15,16,,Ice Wall,Action Card,Aquos,4,,,,,Common
16,17,,Inspire,Action Card,Aquos,1,,,,,Common
17,18,,Liquid Strike,Action Card,Aquos,2,,,,,Common
18,19,,Mind Flood,Action Card,Aquos,2,,,,,Super Rare
19,20,,Shuryuken,Action Card,Aquos,2,,,,,Rare
20,21,,Solitude,Action Card,Aquos,3,,,,,Rare
21,22,,Think Again,Action Card,Aquos,2,,,,,Common
22,23,,Tidal Wave,Action Card,Aquos,4,,,,,Common
23,24,,Tides,Action Card,Aquos,1,,,,,Common
24,25,,Triple Blast Cannon,Action Card,Aquos,3,,,,,Common
25,26,,Water Slash,Action Card,Aquos,1,,,,,Common
26,27,,Wave Slash,Action Card,Aquos,3,,,,,Common
27,28,,Whirlpool,Action Card,Aquos,3,,,,,Rare
28,29,,Chaotic Darkness,Action Card,Darkus,1,,,,,Common
29,30,,Cloak in Shadow,Action Card,Darkus,2,,,,,Common
30,31,,Corrupting Mist,Action Card,Darkus,4,,,,,Rare
31,32,,Curse of Darkus,Action Card,Darkus,2,,,,,Common
32,33,,Cycling Madness,Action Card,Darkus,3,,,,,Common
33,34,,Dark Boost,Action Card,Darkus,2,,,,,Common
34,35,,Dark Fire,Action Card,Darkus,4,,,,,Common
35,36,,Darkus Strike,Action Card,Darkus,3,,,,,Common
36,37,,Garganoid's Gaze,Action Card,Darkus,2,,,,,Rare
37,38,,Gravity Shift,Action Card,Darkus,5,,,,,Super Rare
38,39,,Hero's Demise,Action Card,Darkus,4,,,,,Rare
39,40,,Might of Night,Action Card,Darkus,2,,,,,Rare
40,41,,Night Lightning,Action Card,Darkus,4,,,,,Awesome Rare
41,42,,Prismatic Bolt,Action Card,Darkus,4,,,,,Common
42,43,,Prismatic Shield,Action Card,Darkus,1,,,,,Common
43,44,,Rite of Darkus,Action Card,Darkus,5,,,,,Rare
44,45,,Shade Blade,Action Card,Darkus,0,,,,,Common
45,46,,Shadow Coil,Action Card,Darkus,3,,,,,Rare
46,47,,Shadow Hue,Action Card,Darkus,2,,,,,Common
47,48,,Shadow Trap,Action Card,Darkus,5,,,,,Rare
48,49,,Smoke Armor,Action Card,Darkus,3,,,,,Common
49,50,,Stoneskin,Action Card,Darkus,3,,,,,Common
50,51,,Storm Generator,Action Card,Darkus,3,,,,,Rare
51,52,,Tainted Touch,Action Card,Darkus,2,,,,,Common
52,53,,Terrify,Action Card,Darkus,4,,,,,Common
53,54,,Thought Decay,Action Card,Darkus,4,,,,,Common
54,55,,Umbral Slash,Action Card,Darkus,2,,,,,Rare
55,56,,Unrivaled Jump,Action Card,Darkus,5,,,,,Common
56,57,,Wither,Action Card,Darkus,1,,,,,Common
57,58,,Beaming Blaster,Action Card,Haos,6,,,,,Common
58,59,,Blinding Glam,Action Card,Haos,3,,,,,Common
59,60,,Body Guard,Action Card,Haos,2,,,,,Super Rare
60,61,,Bone Defense,Action Card,Haos,3,,,,,Common
61,62,,Consort,Action Card,Haos,3,,,,,Rare
62,63,,Cutepocalypse,Action Card,Haos,4,,,,,Super Rare
63,64,,Cycling Light,Action Card,Haos,1,,,,,Common
64,65,,Dream Illusion,Action Card,Haos,5,,,,,Common
65,66,,Fragile to Light,Action Card,Haos,2,,,,,Common
66,67,,Heroic Strength,Action Card,Haos,5,,,,,Common
67,68,,Light Break,Action Card,Haos,2,,,,,Common
68,69,,Light's Courage,Action Card,Haos,2,,,,,Common
69,70,,Luminous Armor,Action Card,Haos,4,,,,,Common
70,71,,Pandoxx Punch,Action Card,Haos,5,,,,,Common
71,72,,Reflection Rays,Action Card,Haos,1,,,,,Rare
72,73,,Revitalize,Action Card,Haos,3,,,,,Super Rare
73,74,,Shine,Action Card,Haos,3,,,,,Common
74,75,,Stoic Shot,Action Card,Haos,2,,,,,Common
75,76,,Super Shot,Action Card,Haos,1,,,,,Common
76,77,,Surge of Light,Action Card,Haos,2,,,,,Common
77,78,,The Sky's Hymn,Action Card,Haos,1,,,,,Super Rare
78,79,,Thunder Sword,Action Card,Haos,2,,,,,Common
79,80,,Wane,Action Card,Haos,2,,,,,Rare
80,81,,Wax,Action Card,Haos,6,,,,,Awesome Rare
81,82,,Whiteout,Action Card,Haos,0,,,,,Common
82,83,,Wing Cutter,Action Card,Haos,6,,,,,Rare
83,84,,Cinder Coil,Action Card,Pyrus,5,,,,,Super Rare
84,85,,Cycling Warmth,Action Card,Pyrus,2,,,,,Common
85,86,,Cyndeus Stand,Action Card,Pyrus,2,,,,,Super Rare
86,87,,Drago's Fury,Action Card,Pyrus,2,,,,,Rare
87,88,,Engulfing Embers,Action Card,Pyrus,5,,,,,Rare
88,89,,Fierce Boost,Action Card,Pyrus,2,,,,,Common
89,90,,Fiery Rage,Action Card,Pyrus,3,,,,,Common
90,91,,Fire Boost,Action Card,Pyrus,2,,,,,Common
91,92,,Fire Vortex,Action Card,Pyrus,6,,,,,Common
92,93,,Fireball,Action Card,Pyrus,1,,,,,Common
93,94,,Furious Blast,Action Card,Pyrus,3,,,,,Rare
94,95,,Hot Potato,Action Card,Pyrus,2,,,,,Rare
95,96,,Impact Lazer,Action Card,Pyrus,3,,,,,Common
96,97,,Implosion,Action Card,Pyrus,6,,,,,Rare
97,98,,Inferno,Action Card,Pyrus,1,,,,,Rare
98,99,,Inferno Wings,Action Card,Pyrus,3,,,,,Super Rare
99,100,,Lava Boost,Action Card,Pyrus,6,,,,,Common
100,101,,Magma Boost,Action Card,Pyrus,4,,,,,Common
101,102,,Meltdown,Action Card,Pyrus,3,,,,,Common
102,103,,Meteoric Lance,Action Card,Pyrus,5,,,,,Common
103,104,,Might of Cyndeus,Action Card,Pyrus,2,,,,,Rare
104,105,,Molten Helix,Action Card,Pyrus,4,,,,,Common
105,106,,Power Ritual,Action Card,Pyrus,1,,,,,Rare
106,107,,Pyrus Strike,Action Card,Pyrus,2,,,,,Common
107,108,,Sifting Ashes,Action Card,Pyrus,1,,,,,Common
108,109,,Song of Fire,Action Card,Pyrus,3,,,,,Common
109,110,,Talon Slash,Action Card,Pyrus,3,,,,,Common
110,111,,Cocoon Shield,Action Card,Ventus,3,,,,,Rare
111,112,,Crushing Grasp,Action Card,Ventus,6,,,,,Common
112,113,,Cycling Ichor,Action Card,Ventus,5,,,,,Common
113,114,,Deafening Roar,Action Card,Ventus,3,,,,,Common
114,115,,Endless Growth,Action Card,Ventus,X,,,,,Awesome Rare
115,116,,Envenom,Action Card,Ventus,3,,,,,Rare
116,117,,Invigoration Blast,Action Card,Ventus,5,,,,,Rare
117,118,,Lazer Claw,Action Card,Ventus,6,,,,,Common
118,119,,Mulch,Action Card,Ventus,4,,,,,Super Rare
119,120,,Nature's Power,Action Card,Ventus,1,,,,,Rare
120,121,,Oaken Shield,Action Card,Ventus,4,,,,,Common
121,122,,One with Nature,Action Card,Ventus,2,,,,,Super Rare
122,123,,Paralyzing Potion,Action Card,Ventus,4,,,,,Common
123,124,,Piercing Scream,Action Card,Ventus,2,,,,,Common
124,125,,Razor Claws,Action Card,Ventus,3,,,,,Common
125,126,,Recycling Boost,Action Card,Ventus,3,,,,,Rare
126,127,,Shell Shield,Action Card,Ventus,2,,,,,Rare
127,128,,Shock and Awe,Action Card,Ventus,4,,,,,Common
128,129,,Smash,Action Card,Ventus,2,,,,,Common
129,130,,Sonic Howl,Action Card,Ventus,3,,,,,Common
130,131,,Stomping Quake,Action Card,Ventus,7,,,,,Super Rare
131,132,,Strength of Maxotaur,Action Card,Ventus,4,,,,,Common
132,133,,Toxify,Action Card,Ventus,0,,,,,Common
133,134,,Turn to Energy,Action Card,Ventus,2,,,,,Common
134,135,,Venom Blast,Action Card,Ventus,1,,,,,Common
135,136,,Ventus Moonbeam,Action Card,Ventus,3,,,,,Common
136,137,,Wild Strike,Action Card,Ventus,4,,,,,Rare
137,138,,Brain Geyser,Flip Card,Aquos,4,,,,,Super Rare
138,139,,Counter Aggression,Flip Card,Aquos,1,,,,,Common
139,140,,Counter Aquos,Flip Card,Aquos,0,,,,,Common
140,141,,Counter Haos,Flip Card,Aquos,0,,,,,Common
141,142,,Counter Outsiders,Flip Card,Aquos,3,,,,,Common
142,143,,Counter Pyrus,Flip Card,Aquos,0,,,,,Common
143,144,,Exhilarate,Flip Card,Aquos,1,,,,,Common
144,145,,Fading Dash,Flip Card,Aquos,1,,,,,Rare
145,146,,Blackhole,Flip Card,Darkus,3,,,,,Awesome Rare
146,147,,Cease Darkus,Flip Card,Darkus,0,,,,,Common
147,148,,Cease Haos,Flip Card,Darkus,0,,,,,Common
148,149,,Cease Outsiders,Flip Card,Darkus,3,,,,,Common
149,150,,Cease Serenity,Flip Card,Darkus,1,,,,,Rare
150,151,,Cease Ventus,Flip Card,Darkus,0,,,,,Common
151,152,,Pact of Darkness,Flip Card,Darkus,4,,,,,Super Rare
152,153,,Punish,Flip Card,Darkus,2,,,,,Common
153,154,,Shadow Breath,Flip Card,Darkus,4,,,,,Super Rare
154,155,,Halt Aquos,Flip Card,Haos,0,,,,,Common
155,156,,Halt Darkus,Flip Card,Haos,0,,,,,Common
156,157,,Halt Haos,Flip Card,Haos,0,,,,,Common
157,158,,Halt Outsiders,Flip Card,Haos,3,,,,,Common
158,159,,Halt Unknown,Flip Card,Haos,1,,,,,Common
159,160,,Haos Ascendancy,Flip Card,Haos,5,,,,,Common
160,161,,Heroic Inspiration,Flip Card,Haos,2,,,,,Rare
161,162,,Light as a Feather,Flip Card,Haos,3,,,,,Rare
162,163,,Luck Aura,Flip Card,Haos,4,,,,,Awesome Rare
163,164,,Razor Wings,Flip Card,Haos,1,,,,,Common
164,165,,Stand Together,Flip Card,Haos,4,,,,,Super Rare
165,166,,Block Aquos,Flip Card,Pyrus,0,,,,,Common
166,167,,Block Growth,Flip Card,Pyrus,1,,,,,Common
167,168,,Block Outsiders,Flip Card,Pyrus,3,,,,,Common
168,169,,Block Pyrus,Flip Card,Pyrus,0,,,,,Common
169,170,,Block Ventus,Flip Card,Pyrus,0,,,,,Common
170,171,,Fierce Termination,Flip Card,Pyrus,4,,,,,Super Rare
171,172,,Lava Flow,Flip Card,Pyrus,0,,,,,Common
172,173,,Pyrus Dominance,Flip Card,Pyrus,5,,,,,Common
173,174,,Spark,Flip Card,Pyrus,1,,,,,Common
174,175,,Hyperdrive,Flip Card,Ventus,3,,,,,Super Rare
175,176,,Nature Assimilation,Flip Card,Ventus,5,,,,,Super Rare
176,177,,Photosynthesis,Flip Card,Ventus,2,,,,,Common
177,178,,Repel Darkus,Flip Card,Ventus,0,,,,,Common
178,179,,Repel Destruction,Flip Card,Ventus,1,,,,,Common
179,180,,Repel Outsiders,Flip Card,Ventus,3,,,,,Common
180,181,,Repel Pyrus,Flip Card,Ventus,0,,,,,Common
181,182,,Repel Ventus,Flip Card,Ventus,0,,,,,Common
182,183,,Sowing Seeds,Flip Card,Ventus,3,,,,,Rare
183,184,,Tiger Reflex,Flip Card,Ventus,4,,,,,Super Rare
184,185,,Trox's Moxy,Flip Card,Ventus,5,,,,,Rare
185,186,,Ventus Power,Flip Card,Ventus,4,,,,,Common
186,187,,BEE,Hero Card,Aquos,1,,,,,Super Rare
187,188,,Everett Ray,Hero Card,Aquos,6,,,,,Super Rare
188,189,,Maggie,Hero Card,Aquos,5,,,,,Super Rare
189,190,,Masato Kazami,Hero Card,Aquos,1,,,,,Rare
190,191,,Shun Kazami,Hero Card,Aquos,2,,,,,Awesome Rare
191,192,,Strata,Hero Card,Aquos,2,,,,,Super Rare
192,193,,Toshi,Hero Card,Aquos,9,,,,,Bakugan Elite
193,194,,Benton Dusk,Hero Card,Darkus,4,,,,,Super Rare
194,195,,CEE,Hero Card,Darkus,2,,,,,Super Rare
195,196,,China Riot,Hero Card,Darkus,4,,,,,Rare
196,197,,Kurin,Hero Card,Darkus,2,,,,,Super Rare
197,198,,Lightning,Hero Card,Darkus,2,,,,,Rare
198,199,,Magnus,Hero Card,Darkus,8,,,,,Bakugan Elite
199,200,,Col. Armstrong Tripp,Hero Card,Haos,3,,,,,Rare
200,201,,DEE,Hero Card,Haos,4,,,,,Rare
201,202,,Lia Venegas,Hero Card,Haos,10,,,,,Bakugan Elite
202,203,,Philomena Dusk,Hero Card,Haos,6,,,,,Super Rare
203,204,,Veronica Venegas,Hero Card,Haos,3,,,,,Rare
204,205,,Barbara Kouzo,Hero Card,Pyrus,3,,,,,Rare
205,206,,Bill Kouzo,Hero Card,Pyrus,2,,,,,Rare
206,207,,Dan Kouzo,Hero Card,Pyrus,4,,,,,Bakugan Elite
207,208,,Duran Dane,Hero Card,Pyrus,11,,,,,Awesome Rare
208,209,,E,Hero Card,Pyrus,5,,,,,Awesome Rare
209,210,,Mac,Hero Card,Pyrus,4,,,,,Super Rare
210,211,,Marco,Hero Card,Pyrus,3,,,,,Super Rare
211,212,,AAY,Hero Card,Ventus,6,,,,,Rare
212,213,,Max,Hero Card,Ventus,9,,,,,Awesome Rare
213,214,,Olivia Styles,Hero Card,Ventus,6,,,,,Rare
214,215,,Wynton Styles,Hero Card,Ventus,4,,,,,Bakugan Elite
215,216,,Diamond Hydorous (Battle Brawlers),Evo Card,Aquos,5,,Aquos Hydorous (Battle Brawlers),1000.0,10.0,Rare
216,217,,Diamond Hydorous Ultra (Battle Brawlers),Evo Card,Aquos,9,,Aquos Hydorous Ultra (Battle Brawlers),1500.0,8.0,Rare
217,218,,Diamond Serpenteze (Battle Brawlers),Evo Card,Aquos,6,,Aquos Serpenteze (Battle Brawlers),1000.0,5.0,Rare
218,219,,Aquos Hyper Pegatrix (Battle Brawlers),Evo Card,Aquos,4,,Aquos Pegatrix (Battle Brawlers),900.0,3.0,Rare
219,220,,Aquos Hyper Fangzor (Battle Brawlers),Evo Card,Aquos,4,,Aquos Fangzor (Battle Brawlers),1000.0,3.0,Awesome Rare
220,221,,Aquos Hyper Hydorous (Battle Brawlers),Evo Card,Aquos,3,,Aquos Hydorous (Battle Brawlers),500.0,10.0,Rare
221,222,,Aquos Hyper Hydorous Ultra (Battle Brawlers),Evo Card,Aquos,3,,Aquos Hydorous Ultra (Battle Brawlers),700.0,5.0,Awesome Rare
222,223,,Aquos Hyper Mantonoid Ultra (Battle Brawlers),Evo Card,Aquos,2,,Aquos Mantonoid Ultra (Battle Brawlers),800.0,4.0,Rare
223,224,,Aquos Hyper Serpenteze Ultra (Battle Brawlers),Evo Card,Aquos,5,,Aquos Serpenteze Ultra (Battle Brawlers),500.0,8.0,Rare
224,225,,Aquos Hyper Trox (Battle Brawlers),Evo Card,Aquos,5,,Aquos Trox (Battle Brawlers),400.0,7.0,Rare
225,226,,Aquos Maximus Hydorous Ultra (Battle Brawlers),Evo Card,Aquos,8,,Aquos Hydorous Ultra (Battle Brawlers),1400.0,6.0,Bakugan Elite
226,227,,Aquos Titan Dragonoid (Battle Brawlers),Evo Card,Aquos,8,,Aquos Dragonoid (Battle Brawlers),1200.0,6.0,Rare
227,228,,Aquos Titan Garganoid Ultra (Battle Brawlers),Evo Card,Aquos,5,,Aquos Garganoid Ultra (Battle Brawlers),900.0,6.0,Super Rare
228,229,,Aurelus Hyper Dragonoid (Battle Brawlers),Evo Card,Aurelus,1,,Aurelus Dragonoid (Battle Brawlers),600.0,8.0,Rare
229,230,,Aurelus Hyper Howlkor Ultra (Battle Brawlers),Evo Card,Aurelus,2,,Aurelus Howlkor Ultra (Battle Brawlers),900.0,6.0,Super Rare
230,231,,Aurelus Hyper Maxotaur Ultra (Battle Brawlers),Evo Card,Aurelus,2,,Aurelus Maxotaur Ultra (Battle Brawlers),700.0,5.0,Awesome Rare
231,232,,Aurelus Hyper Nillious (Battle Brawlers),Evo Card,Aurelus,3,,Aurelus Nillious (Battle Brawlers),800.0,8.0,Rare
232,233,,Aurelus Hyper Pegatrix (Battle Brawlers),Evo Card,Aurelus,3,,Aurelus Pegatrix (Battle Brawlers),1100.0,6.0,Rare
