,Number,Image,Card Name,Card Type,Faction,Energy Cost,Paired BakuCores,Base Bakugan,B-Power,Damage,Rarity
233,234,,Aurelus Hyper Garganoid Ultra (Battle Brawlers),Evo Card,Aurelus,3,,Aurelus Garganoid Ultra (Battle Brawlers),900.0,5.0,Super Rare
234,235,,Aurelus Titan Fangzor (Battle Brawlers),Evo Card,Aurelus,4,,Aurelus Fangzor (Battle Brawlers),1300.0,4.0,Rare
235,236,,Aurelus Titan Hydorous (Battle Brawlers),Evo Card,Aurelus,6,,Aurelus Hydorous (Battle Brawlers),1000.0,3.0,Bakugan Elite
236,237,,Diamond Garganoid Ultra (Battle Brawlers),Evo Card,Darkus,5,,Darkus Garganoid Ultra (Battle Brawlers),700.0,9.0,Rare
237,238,,Diamond Nillious (Battle Brawlers),Evo Card,Darkus,7,,Darkus Nillious (Battle Brawlers),1500.0,8.0,Rare
238,239,,Darkus Hyper Dragonoid (Battle Brawlers),Evo Card,Darkus,4,,Darkus Dragonoid (Battle Brawlers),1000.0,6.0,Rare
239,240,,Darkus Hyper Fangzor (Battle Brawlers),Evo Card,Darkus,4,,Darkus Fangzor (Battle Brawlers),900.0,5.0,Rare
240,241,,Darkus Hyper Hydorous (Battle Brawlers),Evo Card,Darkus,3,,Darkus Hydorous (Battle Brawlers),400.0,9.0,Rare
241,242,,Darkus Hyper Hydorous Ultra (Battle Brawlers),Evo Card,Darkus,3,,Darkus Hydorous Ultra (Battle Brawlers),1000.0,3.0,Awesome Rare
242,243,,Darkus Hyper Trox (Battle Brawlers),Evo Card,Darkus,3,,Darkus Trox (Battle Brawlers),900.0,2.0,Super Rare
243,244,,Darkus Hyper Nillious (Battle Brawlers),Evo Card,Darkus,3,,Darkus Nillious (Battle Brawlers),800.0,3.0,Super Rare
244,245,,Darkus Titan Howlkor Ultra (Battle Brawlers),Evo Card,Darkus,5,,Darkus Howlkor Ultra (Battle Brawlers),1000.0,1.0,Awesome Rare
245,246,,Darkus Titan Mantonoid Ultra (Battle Brawlers),Evo Card,Darkus,5,,Darkus Mantonoid Ultra (Battle Brawlers),400.0,10.0,Super Rare
246,247,,Darkus Titan Nillious (Battle Brawlers),Evo Card,Darkus,6,,Darkus Nillious (Battle Brawlers),1300.0,4.0,Bakugan Elite
247,248,,Diamond Gorthion Ultra (Battle Brawlers),Evo Card,Haos,6,,Haos Gorthion Ultra (Battle Brawlers),1300.0,6.0,Rare
248,249,,Diamond Pegatrix (Battle Brawlers),Evo Card,Haos,6,,Haos Pegatrix (Battle Brawlers),1200.0,6.0,Rare
249,250,,Haos Hyper Fangzor (Battle Brawlers),Evo Card,Haos,4,,Haos Fangzor (Battle Brawlers),600.0,8.0,Rare
250,251,,Haos Hyper Garganoid Ultra (Battle Brawlers),Evo Card,Haos,3,,Haos Garganoid Ultra (Battle Brawlers),700.0,5.0,Awesome Rare
251,252,,Haos Hyper Nillious (Battle Brawlers),Evo Card,Haos,2,,Haos Nillious (Battle Brawlers),500.0,6.0,Super Rare
252,253,,Haos Hyper Hydorous Ultra (Battle Brawlers),Evo Card,Haos,2,,Haos Hydorous Ultra (Battle Brawlers),500.0,6.0,Rare
253,254,,Haos Hyper Serpenteze Ultra (Battle Brawlers),Evo Card,Haos,2,,Haos Serpenteze Ultra (Battle Brawlers),700.0,3.0,Rare
254,255,,Haos Maximus Hydorous Ultra (Battle Brawlers),Evo Card,Haos,7,,Haos Hydorous Ultra (Battle Brawlers),1000.0,8.0,Bakuan Elite
255,256,,Haos Titan Howlkor Ultra (Battle Brawlers),Evo Card,Haos,5,,Haos Howlkor Ultra (Battle Brawlers),1300.0,5.0,Rare
256,257,,Haos Titan Nillious (Battle Brawlers),Evo Card,Haos,4,,Haos Nillious (Battle Brawlers),800.0,8.0,Awesome Rare
257,258,,Haos Titan Pegatrix (Battle Brawlers),Evo Card,Haos,4,,Haos Pegatrix (Battle Brawlers),1000.0,4.0,Super Rare
258,259,,Diamond Dragonoid (Battle Brawlers),Evo Card,Pyrus,6,,Pyrus Dragonoid (Battle Brawlers),900.0,9.0,Super Rare
259,260,,Diamond Fangzor (Battle Brawlers),Evo Card,Pyrus,6,,Pyrus Fangzor (Battle Brawlers),1200.0,6.0,Rare
260,261,,Pyrus Hyper Hydorous (Battle Brawlers),Evo Card,Pyrus,3,,Pyrus Hydorous (Battle Brawlers),800.0,4.0,Super Rare
261,262,,Pyrus Hyper Hydorous Ultra (Battle Brawlers),Evo Card,Pyrus,2,,Pyrus Hydorous Ultra (Battle Brawlers),600.0,6.0,Rare
262,263,,Pyrus Hyper Maxotaur Ultra (Battle Brawlers),Evo Card,Pyrus,4,,Pyrus Maxotaur Ultra (Battle Brawlers),900.0,4.0,Super Rare
263,264,,Pyrus Hyper Trox (Battle Brawlers),Evo Card,Pyrus,2,,Pyrus Trox (Battle Brawlers),600.0,2.0,Rare
264,265,,Pyrus Hyper Dragonoid (Battle Brawlers),Evo Card,Pyrus,1,,Pyrus Dragonoid (Battle Brawlers),400.0,6.0,Rare
265,266,,Pyrus Hyper Mantonoid Ultra (Battle Brawlers),Evo Card,Pyrus,3,,Pyrus Mantonoid Ultra (Battle Brawlers),800.0,5.0,Rare
266,267,,Pyrus Hyper Serpenteze Ultra (Battle Brawlers),Evo Card,Pyrus,2,,Pyrus Serpenteze Ultra (Battle Brawlers),500.0,7.0,Awesome Rare
267,268,,Pyrus Titan Fangzor (Battle Brawlers),Evo Card,Pyrus,5,,Pyrus Fangzor (Battle Brawlers),800.0,3.0,Rare
268,269,,Pyrus Titan Hydorous Ultra (Battle Brawlers),Evo Card,Pyrus,6,,Pyrus Hydorous Ultra (Battle Brawlers),700.0,7.0,Awesome Rare
269,270,,Pyrus Titan Dragonoid (Battle Brawlers),Evo Card,Pyrus,5,,Pyrus Dragonoid (Battle Brawlers),1000.0,6.0,Bakugan Elite
270,271,,Diamond Maxotaur Ultra (Battle Brawlers),Evo Card,Ventus,10,,Ventus Maxotaur Ultra (Battle Brawlers),1500.0,15.0,Awesome Rare
271,272,,Diamond Trox (Battle Brawlers),Evo Card,Ventus,3,,Ventus Trox (Battle Brawlers),700.0,3.0,Rare
272,273,,Diamond Trox Ultra (Battle Brawlers),Evo Card,Ventus,5,,Ventus Trox Ultra (Battle Brawlers),1400.0,8.0,Rare
273,274,,Ventus Hyper Dragonoid (Battle Brawlers),Evo Card,Ventus,3,,Ventus Dragonoid (Battle Brawlers),400.0,6.0,Super Rare
274,275,,Ventus Hyper Fangzor (Battle Brawlers),Evo Card,Ventus,2,,Ventus Fangzor (Battle Brawlers),400.0,6.0,Rare
275,276,,Ventus Hyper Nillious (Battle Brawlers),Evo Card,Ventus,4,,Ventus Nillious (Battle Brawlers),900.0,5.0,Rare
276,277,,Ventus Hyper Pegatrix (Battle Brawlers),Evo Card,Ventus,3,,Ventus Pegatrix (Battle Brawlers),600.0,6.0,Super Rare
277,278,,Ventus Hyper Mantonoid Ultra (Battle Brawlers),Evo Card,Ventus,4,,Ventus Mantonoid Ultra (Battle Brawlers),1000.0,1.0,Bakugan Elite
278,279,,Ventus Titan Howlkor Ultra (Battle Brawlers),Evo Card,Ventus,6,,Ventus Howlkor Ultra (Battle Brawlers),1200.0,8.0,Rare
279,280,,Ventus Titan Maxotaur Ultra (Battle Brawlers),Evo Card,Ventus,4,,Ventus Maxotaur Ultra (Battle Brawlers),800.0,8.0,Rare
280,281,,Ventus Titan Trox (Battle Brawlers),Evo Card,Ventus,5,,Ventus Trox (Battle Brawlers),1000.0,4.0,Awesome Rare
281,282,,Aquos Cyndeous Ultra (Battle Brawlers),Character Card,Aquos,,,,300.0,4.0,
282,283,,Aquos Dragonoid (Battle Brawlers),Character Card,Aquos,,,,400.0,3.0,
283,284,,Aquos Fangzor (Battle Brawlers),Character Card,Aquos,,,,600.0,1.0,
284,285,,Aquos Garganoid Ultra (Battle Brawlers),Character Card,Aquos,,,,300.0,5.0,
285,286,,Haos Krakelios Ultra (Battle Brawlers),Character Card,Haos,,,,400.0,4.0,
286,287,,Aquos Hydorous (Battle Brawlers),Character Card,Aquos,,,,200.0,6.0,
287,288,,Aquos Hydorous Ultra (Battle Brawlers),Character Card,Aquos,,,,400.0,4.0,
288,289,,Aquos Krakelios Ultra (Battle Brawlers),Character Card,Aquos,,,,500.0,1.0,
289,290,,Aquos Mantonoid Ultra (Battle Brawlers),Character Card,Aquos,,,,400.0,3.0,
290,291,,Aquos Nillious (Battle Brawlers),Character Card,Aquos,,,,300.0,4.0,
291,292,,Aquos Pegatrix (Battle Brawlers),Character Card,Aquos,,,,500.0,2.0,
292,293,,Aquos Serpenteze (Battle Brawlers),Character Card,Aquos,,,,300.0,4.0,
293,294,,Aquos Serpenteze Ultra (Battle Brawlers),Character Card,Aquos,,,,100.0,5.0,
294,295,,Aquos Trox (Battle Brawlers),Character Card,Aquos,,,,200.0,7.0,
295,296,,Aquos Turtonium (Battle Brawlers),Character Card,Aquos,,,,500.0,2.0,
296,297,,Aquos Trox Ultra (Battle Brawlers),Character Card,Aquos,,,,400.0,4.0,
297,298,,Aurelus Dragonoid (Battle Brawlers),Character Card,Aurelus,,,,400.0,6.0,
298,299,,Aurelus Fangzor (Battle Brawlers),Character Card,Aurelus,,,,700.0,2.0,
299,300,,Aurelus Fangzor Ultra (Battle Brawlers),Character Card,Aurelus,,,,700.0,3.0,
300,301,,Aurelus Garganoid Ultra (Battle Brawlers),Character Card,Aurelus,,,,700.0,3.0,
301,302,,Aurelus Howlkor Ultra (Battle Brawlers),Character Card,Aurelus,,,,500.0,5.0,
302,303,,Aurelus Hydorous (Battle Brawlers),Character Card,Aurelus,,,,400.0,5.0,
303,304,,Aurelus Hydorous Ultra (Battle Brawlers),Character Card,Aurelus,,,,200.0,2.0,
304,305,,Aurelus Mantonoid (Battle Brawlers),Character Card,Aurelus,,,,300.0,1.0,
305,306,,Aurelus Maxotaur Ultra (Battle Brawlers),Character Card,Aurelus,,,,600.0,1.0,
306,307,,Aurelus Nillious (Battle Brawlers),Character Card,Aurelus,,,,500.0,5.0,
307,308,,Aurelus Pegatrix (Battle Brawlers),Character Card,Aurelus,,,,600.0,4.0,
308,309,,Aurelus Trox Ultra (Battle Brawlers),Character Card,Aurelus,,,,800.0,1.0,
309,310,,Aurelus Turtonium (Battle Brawlers),Character Card,Aurelus,,,,200.0,6.0,
310,311,,Darkus Cyndeous Ultra (Battle Brawlers),Character Card,Darkus,,,,300.0,1.0,
311,312,,Darkus Dragonoid (Battle Brawlers),Character Card,Darkus,,,,400.0,4.0,
312,313,,Darkus Fangzor (Battle Brawlers),Character Card,Darkus,,,,400.0,3.0,
313,314,,Darkus Fangzor Ultra (Battle Brawlers),Character Card,Darkus,,,,600.0,1.0,
314,315,,Darkus Garganoid Ultra (Battle Brawlers),Character Card,Darkus,,,,300.0,5.0,
315,316,,Ventus Krakelios Ultra (Battle Brawlers),Character Card,Ventus,,,,600.0,2.0,
316,317,,Darkus Howlkor Ultra (Battle Brawlers),Character Card,Darkus,,,,300.0,2.0,
317,318,,Darkus Hydorous (Battle Brawlers),Character Card,Darkus,,,,300.0,4.0,
318,319,,Darkus Hydorous Ultra (Battle Brawlers),Character Card,Darkus,,,,800.0,1.0,
319,320,,Darkus Mantonoid Ultra (Battle Brawlers),Character Card,Darkus,,,,300.0,4.0,
320,321,,Darkus Nillious (Battle Brawlers),Character Card,Darkus,,,,500.0,2.0,
321,322,,Darkus Nillious Ultra (Battle Brawlers),Character Card,Darkus,,,,200.0,6.0,
322,323,,Darkus Pegatrix (Battle Brawlers),Character Card,Darkus,,,,200.0,5.0,
323,324,,Darkus Serpenteze (Battle Brawlers),Character Card,Darkus,,,,400.0,3.0,
324,325,,Darkus Trox (Battle Brawlers),Character Card,Darkus,,,,700.0,1.0,
325,326,,Darkus Turtonium Ultra (Battle Brawlers),Character Card,Darkus,,,,500.0,3.0,
326,327,,Haos Dragonoid (Battle Brawlers),Character Card,Haos,,,,400.0,3.0,
327,328,,Haos Fangzor (Battle Brawlers),Character Card,Haos,,,,100.0,7.0,
328,329,,Haos Garganoid Ultra (Battle Brawlers),Character Card,Haos,,,,400.0,3.0,
329,330,,Haos Gorthion Ultra (Battle Brawlers),Character Card,Haos,,,,600.0,2.0,
330,331,,Haos Howlkor Ultra (Battle Brawlers),Character Card,Haos,,,,300.0,4.0,
331,332,,Haos Hydorous (Battle Brawlers),Character Card,Haos,,,,200.0,3.0,
332,333,,Haos Hydorous Ultra (Battle Brawlers),Character Card,Haos,,,,200.0,4.0,
333,334,,Haos Mantonoid (Battle Brawlers),Character Card,Haos,,,,500.0,2.0,
334,335,,Haos Mantonoid Ultra (Battle Brawlers),Character Card,Haos,,,,500.0,3.0,
335,336,,Haos Maxotaur Ultra (Battle Brawlers),Character Card,Haos,,,,100.0,7.0,
336,337,,Haos Nillious (Battle Brawlers),Character Card,Haos,,,,300.0,5.0,
337,338,,Haos Nillious Ultra (Battle Brawlers),Character Card,Haos,,,,400.0,5.0,
338,339,,Haos Pegatrix (Battle Brawlers),Character Card,Haos,,,,500.0,2.0,
339,340,,Haos Serpenteze (Battle Brawlers),Character Card,Haos,,,,300.0,3.0,
340,341,,Haos Serpenteze Ultra (Battle Brawlers),Character Card,Haos,,,,500.0,1.0,
341,342,,Haos Trox (Battle Brawlers),Character Card,Haos,,,,300.0,3.0,
342,343,,Pyrus Dragonoid (Battle Brawlers),Character Card,Pyrus,,,,200.0,5.0,
343,344,,Pyrus Fangzor (Battle Brawlers),Character Card,Pyrus,,,,400.0,1.0,
344,345,,Pyrus Fangzor Ultra (Battle Brawlers),Character Card,Pyrus,,,,400.0,4.0,
345,346,,Pyrus Garganoid Ultra (Battle Brawlers),Character Card,Pyrus,,,,300.0,4.0,
346,347,,Pyrus Gorthion (Battle Brawlers),Character Card,Pyrus,,,,200.0,4.0,
347,348,,Pyrus Gorthion Ultra (Battle Brawlers),Character Card,Pyrus,,,,400.0,4.0,
348,349,,Pyrus Howlkor Ultra (Battle Brawlers),Character Card,Pyrus,,,,100.0,2.0,
349,350,,Pyrus Hydorous (Battle Brawlers),Character Card,Pyrus,,,,400.0,3.0,
350,351,,Pyrus Hydorous Ultra (Battle Brawlers),Character Card,Pyrus,,,,300.0,5.0,
351,352,,Pyrus Cyndeous Ultra (Battle Brawlers),Character Card,Pyrus,,,,200.0,6.0,
352,353,,Pyrus Mantonoid Ultra (Battle Brawlers),Character Card,Pyrus,,,,600.0,2.0,
353,354,,Pyrus Maxotaur Ultra (Battle Brawlers),Character Card,Pyrus,,,,100.0,4.0,
354,355,,Pyrus Serpenteze Ultra (Battle Brawlers),Character Card,Pyrus,,,,300.0,5.0,
355,356,,Pyrus Trox (Battle Brawlers),Character Card,Pyrus,,,,500.0,1.0,
356,357,,Pyrus Dragonoid Ultra (Battle Brawlers),Character Card,Pyrus,,,,500.0,5.0,
357,358,,Ventus Gorthion Ultra (Battle Brawlers),Character Card,Ventus,,,,200.0,4.0,
358,359,,Ventus Dragonoid (Battle Brawlers),Character Card,Ventus,,,,200.0,4.0,
359,360,,Ventus Fangzor (Battle Brawlers),Character Card,Ventus,,,,300.0,3.0,
360,361,,Ventus Fangzor Ultra (Battle Brawlers),Character Card,Ventus,,,,100.0,1.0,
361,362,,Ventus Garganoid Ultra (Battle Brawlers),Character Card,Ventus,,,,400.0,3.0,
362,363,,Ventus Gorthion (Battle Brawlers),Character Card,Ventus,,,,300.0,6.0,
363,364,,Ventus Howlkor Ultra (Battle Brawlers),Character Card,Ventus,,,,500.0,2.0,
364,365,,Ventus Mantonoid (Battle Brawlers),Character Card,Ventus,,,,500.0,2.0,
365,366,,Ventus Mantonoid Ultra (Battle Brawlers),Character Card,Ventus,,,,600.0,1.0,
366,367,,Ventus Maxotaur Ultra (Battle Brawlers),Character Card,Ventus,,,,300.0,5.0,
367,368,,Ventus Nillious (Battle Brawlers),Character Card,Ventus,,,,400.0,4.0,
368,369,,Ventus Pegatrix (Battle Brawlers),Character Card,Ventus,,,,300.0,4.0,
369,370,,Ventus Serpenteze (Battle Brawlers),Character Card,Ventus,,,,600.0,2.0,
370,371,,Ventus Serpenteze Ultra (Battle Brawlers),Character Card,Ventus,,,,400.0,3.0,
371,372,,Ventus Trox (Battle Brawlers),Character Card,Ventus,,,,500.0,1.0,
372,373,,Ventus Trox Ultra (Battle Brawlers),Character Card,Ventus,,,,300.0,1.0,
373,374,,Aurelus Serpenteze (Battle Brawlers),Character Card,Aurelus,,,,300.0,7.0,
